"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"10260","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_023000.wav",0.8912704,0.8744727,0.28190615,0.28215654,0.558282209,0.6674262,0.087443461,0.001911780,0.15428210,0.5174614,0.5341240,0.9432604,0.9366783,0.9276942,0.9463282,0.86658757,0.82977242,0.594872899,0.596700099,0.925924910,1, 2,"c","PCMPSM5069__0_",  4.312950,  5.482035,  7.679612,  6.743533, 10.084481, 11.578076, 11.000000
"10261","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_024000.wav",0.8916426,0.9457137,0.31074349,0.30341684,0.641104294,0.6604108,0.108693039,0.001192158,0.15666209,0.5189522,0.5430549,0.9324147,0.9322293,0.9392774,0.9516856,0.86758259,0.82309770,0.401129195,0.556552131,0.876728505,1, 2,"c","PCMPSM5069__0_",  4.072974,  4.539174,  5.742842,  5.310802,  6.437966,  9.627076, 12.000000
"10262","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_030000.wav",0.8917030,0.9137029,0.28546131,0.32227697,0.705521472,0.6690301,0.109580594,0.000782296,0.15791321,0.5178789,0.5385301,0.9283242,0.9401035,0.9523768,0.9341808,0.87002581,0.85115511,0.581335452,0.655883985,0.930414259,1, 3,"c","PCMPSM5069__0_",  4.217648,  4.851039,  7.933056,  9.079488, 10.394460, 11.822949, 13.000000
"10263","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_031000.wav",0.8915617,0.9156392,0.28775416,0.30699575,0.720858896,0.6723221,0.106056478,0.000586244,0.15539067,0.5173292,0.5496459,0.9277308,0.9471309,0.9572281,0.9332644,0.88754079,0.87424485,0.688364642,0.648204512,0.950981902,1, 3,"c","PCMPSM5069__0_",  8.888234,  9.796733, 10.466008, 10.386093, 11.172809, 12.284628, 14.000000
"10264","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_032000.wav",0.8916482,0.9135130,0.28953315,0.27542542,0.730061350,0.6722430,0.114130983,0.000324134,0.15339567,0.5197308,0.5380946,0.9708545,0.9629973,0.9492363,0.9182882,0.86605723,0.87035203,0.653993131,0.657850109,0.905122683,1, 3,"c","PCMPSM5069__0_",  8.888234,  9.796733, 10.452559, 10.384826, 11.164726, 12.267896, 15.000000
"10265","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_033000.wav",0.8912603,0.9116176,0.29237173,0.24421411,0.634969325,0.6752375,0.109630089,0.000724874,0.14979300,0.5223397,0.5380211,0.8999374,0.9546136,0.9406231,0.9574882,0.88025914,0.91505065,0.718326049,0.661419424,0.955891107,1, 3,"c","PCMPSM5069__0_",  6.062193,  9.425440,  9.961821, 10.209407, 11.060791, 12.214062, 16.000000
"10266","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_034000.wav",0.8902652,0.8686949,0.28187775,0.24782387,0.226993865,0.6653557,0.026583369,0.007254518,0.14780236,0.5163385,0.5455125,0.9054643,0.9563157,0.9088327,0.9481691,0.86864724,0.82048641,0.494617852,0.580872931,0.886199975,1, 3,"c","PCMPSM5069__0_",  5.096680,  5.784979,  6.389668,  6.268322,  6.786742,  8.010456, 17.000000
"10267","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_035000.wav",0.8905925,0.7733655,0.28824516,0.29780858,0.696319018,0.6731809,0.097593869,0.001060805,0.15484314,0.5244713,0.5416813,0.9312169,0.9255953,0.9368623,0.9667052,0.89898233,0.89756408,0.548575946,0.559157783,0.887599316,1, 3,"c","PCMPSM5069__0_",  3.902255,  4.312788,  4.616955,  4.562954,  4.879423,  5.401953, 18.000000
"10268","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_040000.wav",0.8908455,0.8554994,0.28477682,0.27849162,0.730061350,0.6682162,0.104738672,0.000747047,0.15305231,0.5198064,0.5335626,0.9283848,0.9377144,0.8939363,0.9666777,0.86578544,0.86254328,0.555627975,0.594925979,0.929321517,1, 4,"c","PCMPSM5069__0_",  3.909464,  4.322405,  4.671775,  4.584621,  4.891810,  5.564114, 19.000000
"10269","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_041000.wav",0.8906004,0.7977595,0.28461057,0.30012957,0.720858896,0.6713660,0.097159510,0.000780636,0.15509826,0.5204007,0.5352215,0.9317529,0.9353791,0.9554486,0.9638630,0.87235206,0.91007613,0.545174415,0.572925831,0.917350153,1, 4,"c","PCMPSM5069__0_",  3.902255,  4.312788,  4.614821,  4.562954,  4.879830,  5.401479, 20.000000
"10270","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_043000.wav",0.8895134,0.9012458,0.28630153,0.32032837,0.736196319,0.6695769,0.085796752,0.000935821,0.15441686,0.5205408,0.5418061,0.9677963,0.9202052,0.8930936,0.9492889,0.97453345,0.89724545,0.467583999,0.587384961,0.907294398,1, 4,"c","PCMPSM5069__0_",  4.059806,  4.522592,  5.638913,  5.096673,  6.297500,  9.367263, 21.000000
"10271","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_044000.wav",0.8901510,0.8552452,0.28198543,0.28501279,0.730061350,0.6714962,0.083249512,0.000910777,0.15242232,0.5156912,0.5332694,0.9312350,0.8904482,0.8975020,0.9455970,0.93101385,0.90199061,0.466871292,0.618910607,0.905745647,1, 4,"c","PCMPSM5069__0_",  4.054959,  4.518009,  5.614714,  5.066062,  6.278388,  9.366087, 22.000000
"10272","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_045000.wav",0.8891758,0.8840457,0.28027063,0.26730459,0.742331288,0.6694464,0.074518893,0.000896159,0.15047765,0.5036084,0.5427110,0.9281547,0.9183441,0.9435242,0.9565367,0.94938253,0.90874058,0.439058629,0.609018025,0.883083953,1, 4,"c","PCMPSM5069__0_",  4.054959,  4.505948,  5.649743,  5.069555,  6.297500,  9.623701, 23.000000
"10273","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_065000.wav",0.9009979,0.8222233,0.09841039,0.77674714,0.533742331,0.6511492,0.177110259,0.001918289,0.36466929,0.5576519,0.5183216,0.9043788,0.9196749,0.8760432,0.8136483,0.81145848,0.71114522,0.681814309,0.751212438,0.699766507,1, 6,"c","PCMPSM5069__0_",  5.033581,  5.581558,  5.993527,  5.954051,  6.356034,  6.977242, 24.000000
"10274","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_070000.wav",0.9045627,0.8215574,0.06013018,0.85409447,0.487730061,0.6325018,0.196392931,0.003597890,0.43584882,0.5857133,0.5300891,0.9242676,0.9178242,0.8500674,0.8389306,0.79718412,0.67954088,0.660021229,0.651372070,0.678951956,1, 7,"c","PCMPSM5069__0_",  5.045139,  5.607005,  6.019445,  5.975566,  6.377479,  7.018416, 25.000000
"10275","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_071000.wav",0.9037589,0.8453509,0.08142248,0.91801689,0.463190184,0.5756175,0.253989934,0.008260549,0.52517767,0.6095646,0.5251987,0.9378443,0.9486528,0.8358389,0.7809622,0.70517266,0.63279222,0.598231822,0.601031478,0.600407794,1, 7,"c","PCMPSM5069__0_",  5.089107,  5.656573,  6.057936,  6.026506,  6.426372,  7.028486, 26.000000
"10276","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_072000.wav",0.9031709,0.8553691,0.06649381,0.88192000,0.500000000,0.5979087,0.209171405,0.006274644,0.46426429,0.5909392,0.5132796,0.8973730,0.9098034,0.8037383,0.5929765,0.48372270,0.70599879,0.588992829,0.684166812,0.699513390,1, 7,"c","PCMPSM5069__0_",  5.118191,  5.670274,  6.112945,  6.052830,  6.476422,  7.116287, 27.000000
"10277","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_073000.wav",0.8933153,0.6376047,0.10718860,0.69227379,0.828220859,0.6015268,0.141944931,0.049291043,0.29005491,0.5123814,0.5385520,0.9230419,0.8754673,0.8345859,0.6120476,0.72910897,0.65498500,0.420628602,0.079493739,0.562999908,1, 7,"c","PCMPSM5069__0_",  4.839923,  5.649262,  6.161552,  6.053187,  6.516086,  7.423954, 28.000000
"10278","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_074000.wav",0.9044592,0.7970002,0.03099327,0.88667975,0.484662577,0.5930717,0.201066889,0.016348564,0.42853309,0.5506989,0.5694039,0.9130949,0.9278521,0.8134105,0.6544634,0.36362198,0.52991915,0.533709655,0.507725336,0.402527871,1, 7,"c","PCMPSM5069__0_",  4.993877,  5.663887,  6.093314,  6.045222,  6.472625,  7.083492, 29.000000
"10279","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_080000.wav",0.9029975,0.8262470,0.07233913,0.78191385,0.527607362,0.6158088,0.204042134,0.007817225,0.36617734,0.5598610,0.5265043,0.9360239,0.9305865,0.8248638,0.4478238,0.46505131,0.54414230,0.593297817,0.564094962,0.535639481,1, 8,"c","PCMPSM5069__0_",  5.108107,  5.673697,  6.095488,  6.044941,  6.457164,  7.074474, 30.000000
"10280","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_081000.wav",0.9049930,0.7996112,0.04250779,0.83081853,0.506134969,0.5940766,0.228355657,0.007051387,0.40995892,0.5566494,0.5356329,0.9236703,0.9309143,0.8273897,0.7296571,0.53531080,0.59176467,0.539170209,0.471596342,0.510670676,1, 8,"c","PCMPSM5069__0_",  5.225883,  5.703636,  6.087361,  6.060958,  6.467467,  7.028486, 31.000000
"10281","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_082000.wav",0.9071717,0.8334973,0.06825648,0.92088378,0.306748466,0.6246804,0.078357994,0.003791507,0.33275939,0.4450049,0.6181058,0.9272398,0.9121606,0.8288433,0.7674800,0.57915194,0.66465366,0.611272523,0.680289149,0.635335301,1, 8,"c","PCMPSM5069__0_",  5.202255,  5.695356,  6.089858,  6.053187,  6.471637,  7.041291, 32.000000
"10282","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_083000.wav",0.9092558,0.8399961,0.05404232,0.93083161,0.358895706,0.5981237,0.119188028,0.003891988,0.39589608,0.4998113,0.5785156,0.9380647,0.9509276,0.8322435,0.7399521,0.51481696,0.56177861,0.541595045,0.630402265,0.471566643,1, 8,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.090862,  6.060958,  6.467467,  7.034108, 33.000000
"10283","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_084000.wav",0.9095909,0.8389899,0.06662731,0.97494133,0.000000000,0.6038744,0.037803541,0.008392875,0.37590384,0.4200770,0.5950418,0.8878962,0.9105719,0.7865865,0.6968546,0.42877105,0.55239119,0.582125397,0.653986121,0.579298445,1, 8,"c","PCMPSM5069__0_",  4.838461,  5.609302,  5.990654,  6.017084,  6.416272,  7.034108, 34.000000
"10284","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_085000.wav",0.9089991,0.8137519,0.04565369,0.95772220,0.150306748,0.6197268,0.035310337,0.005718820,0.34760107,0.4176816,0.4379036,0.8820035,0.8489571,0.6965100,0.6851979,0.43873085,0.57917734,0.589952413,0.674749675,0.582345316,1, 8,"c","PCMPSM5069__0_",  4.838604,  5.619039,  6.024089,  6.022737,  6.445970,  7.048330, 35.000000
"10285","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_090000.wav",0.9066120,0.8054585,0.09016987,0.92003050,0.217791411,0.6217922,0.044461707,0.004766739,0.29437527,0.4146114,0.5917795,0.8937798,0.8985964,0.8167196,0.6774018,0.47662720,0.48174593,0.541484128,0.636252790,0.371443766,1, 9,"c","PCMPSM5069__0_",  5.202255,  5.699726,  6.079583,  6.055036,  6.445970,  7.028486, 36.000000
"10286","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_091000.wav",0.9091748,0.8238461,0.01543896,0.95362584,0.340490798,0.5900260,0.115296281,0.016691659,0.37611472,0.4401604,0.6347466,0.8192607,0.9446289,0.7228218,0.5894294,0.50375124,0.39354085,0.386776453,0.494610745,0.277086314,1, 9,"c","PCMPSM5069__0_",  5.218396,  5.699726,  6.127442,  6.064756,  6.476422,  7.074474, 37.000000
"10287","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_095000.wav",0.9064648,0.8661447,0.04981893,0.93479049,0.386503067,0.6120534,0.166332149,0.009488681,0.35636291,0.4562856,0.4937183,0.9066107,0.9539178,0.6716253,0.5822681,0.52706164,0.19817484,0.268310470,0.300891072,0.152199280,1, 9,"c","PCMPSM5069__0_",  4.429556,  5.618096,  6.067971,  6.064727,  6.550387,  7.269359, 38.000000
"10288","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_100000.wav",0.9027306,0.8491722,0.04762815,0.87527460,0.319018405,0.5849220,0.203993360,0.014434076,0.33137854,0.4844842,0.5905077,0.9213243,0.9367942,0.7196842,0.6304883,0.52522102,0.17079862,0.165585037,0.267872861,0.203674278,1,10,"c","PCMPSM5069__0_",  4.480593,  5.632681,  6.090662,  6.079766,  6.580893,  7.330482, 39.000000
"10289","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_102000.wav",0.9022104,0.8379506,0.12405178,0.89738757,0.141104294,0.6257394,0.018778980,0.010967618,0.26013039,0.4212203,0.4870546,0.8557461,0.9203124,0.8009280,0.5741470,0.31167748,0.40030801,0.495223109,0.522349550,0.424773945,1,10,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.085515,  6.060958,  6.457164,  7.028486, 40.000000
"10290","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_103000.wav",0.8993302,0.8270042,0.10359928,0.85168470,0.000000000,0.6365022,0.031788420,0.022321725,0.24558666,0.4228376,0.5619632,0.8467675,0.9171482,0.8008860,0.7130716,0.49925929,0.36773000,0.490981912,0.564347731,0.346477063,1,10,"c","PCMPSM5069__0_",  5.187361,  5.699423,  6.082939,  6.060958,  6.472625,  7.039768, 41.000000
"10291","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_104000.wav",0.9018044,0.8206779,0.06783010,0.80827100,0.420245399,0.6245174,0.140559159,0.010125610,0.29484769,0.4831940,0.5837507,0.9096457,0.9302117,0.7517601,0.6189757,0.32457545,0.13164034,0.286509093,0.306273339,0.173455024,1,10,"c","PCMPSM5069__0_",  5.282734,  5.888130,  6.400633,  6.344014,  6.825527,  7.745460, 42.000000
"10292","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_105000.wav",0.9030770,0.8156558,0.12045944,0.87691341,0.230061350,0.6353385,0.043922022,0.012812187,0.25696343,0.4161106,0.4751334,0.8429703,0.9223871,0.7971749,0.6490391,0.36438787,0.11987464,0.424587476,0.460927632,0.405312903,1,10,"c","PCMPSM5069__0_",  5.214806,  5.701600,  6.119647,  6.069150,  6.483953,  7.074474, 43.000000
"10293","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_110000.wav",0.9006376,0.8172856,0.08063456,0.81079863,0.266871166,0.6547502,0.123645967,0.006758713,0.25031910,0.4375297,0.5734981,0.9129027,0.9153980,0.8001576,0.6643293,0.49597554,0.27654733,0.390061235,0.458347154,0.218649228,1,11,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.085515,  6.060958,  6.457164,  7.028486, 44.000000
"10294","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_111000.wav",0.9044910,0.8201837,0.11713390,0.89868291,0.223926380,0.6485830,0.041359439,0.004557676,0.25607205,0.4234612,0.5750519,0.8869249,0.8723797,0.7566396,0.5961169,0.27394431,0.23559457,0.366179258,0.481839943,0.366164560,1,11,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.086458,  6.060958,  6.467467,  7.028486, 45.000000
"10295","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_112000.wav",0.9008494,0.8158785,0.06955579,0.70885334,0.546012270,0.6562311,0.202675549,0.005947508,0.27039012,0.4937833,0.5542362,0.8978739,0.8947916,0.7618027,0.6486074,0.38834933,0.10670605,0.182948962,0.228748574,0.124436531,1,11,"c","PCMPSM5069__0_",  5.279667,  5.868725,  6.389814,  6.334611,  6.823881,  7.716241, 46.000000
"10296","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_114000.wav",0.8954747,0.8051024,0.09570145,0.59814409,0.254601227,0.6656652,0.172742303,0.007439489,0.24799884,0.5141548,0.5376626,0.8799009,0.9249574,0.7704280,0.6453412,0.50174450,0.14225639,0.206001582,0.263630787,0.170124944,1,11,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.088237,  6.060958,  6.457164,  7.034108, 47.000000
"10297","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_120000.wav",0.9067816,0.8003508,0.07811830,0.90504361,0.223926380,0.6501745,0.079269341,0.003953226,0.27431640,0.4232707,0.4873167,0.9211529,0.9165134,0.7890355,0.6856952,0.44957309,0.21946765,0.369468625,0.442879372,0.224923200,1,12,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.085515,  6.060958,  6.457164,  7.028486, 48.000000
"10298","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_122000.wav",0.9010441,0.7942942,0.09453153,0.72733562,0.211656442,0.6487243,0.110537199,0.009870258,0.24282373,0.4653543,0.5447943,0.8888727,0.9054045,0.7945493,0.7025072,0.46784443,0.21720827,0.354970299,0.382898587,0.216109210,1,12,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.085515,  6.060958,  6.457164,  7.028486, 49.000000
"10299","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_123000.wav",0.9057964,0.8157152,0.10211096,0.94024807,0.187116564,0.6505260,0.043279448,0.009878484,0.26011373,0.3744005,0.5356668,0.8934736,0.9274050,0.8094581,0.6836348,0.44043440,0.39480909,0.519788353,0.561759127,0.399952251,1,12,"c","PCMPSM5069__0_",  5.223513,  5.702287,  6.085515,  6.060958,  6.457164,  7.028486, 50.000000
"10300","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_124000.wav",0.9014815,0.8251836,0.09748665,0.74571476,0.411042945,0.6686226,0.180852409,0.003525440,0.27294283,0.4953512,0.5255628,0.9191723,0.9310722,0.7868353,0.6568097,0.44612624,0.24643348,0.340885844,0.395430331,0.234424884,1,12,"c","PCMPSM5069__0_",  5.156247,  5.699726,  6.147988,  6.065656,  6.490123,  7.104937, 51.000000
"10301","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_130000.wav",0.9064290,0.8125955,0.17340163,0.96212301,0.000000000,0.6390459,0.006487287,0.013043643,0.22487256,0.3199266,0.6854120,0.8461845,0.9248037,0.8542314,0.6151882,0.22356751,0.48486499,0.556101505,0.554968027,0.508764368,1,13,"c","PCMPSM5069__0_",  4.921850,  5.663887,  6.219959,  6.064756,  6.538167,  7.751999, 52.000000
"10302","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_131000.wav",0.8955967,0.8095413,0.10451852,0.59082603,0.549079755,0.6542841,0.193750856,0.002737173,0.24525909,0.5275877,0.5508425,0.8884938,0.9376277,0.6790621,0.7035028,0.49071058,0.12541694,0.233315326,0.277331527,0.177627135,1,13,"c","PCMPSM5069__0_",  5.282734,  5.980436,  7.122965,  6.542482,  7.322252, 11.326278, 53.000000
"10303","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_132000.wav",0.8935667,0.8333568,0.11441381,0.57334137,0.242331288,0.6742469,0.145729433,0.006668989,0.24337189,0.5229925,0.5435706,0.9052323,0.9607188,0.7937313,0.6997226,0.62013256,0.16010852,0.261866251,0.339974987,0.178900938,1,13,"c","PCMPSM5069__0_",  5.211875,  5.706038,  6.166843,  6.077809,  6.498288,  7.189946, 54.000000
"10304","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_134000.wav",0.8937581,0.7968617,0.14410969,0.47694590,0.484662577,0.6732211,0.173163527,0.002159840,0.21264137,0.5110374,0.5500756,0.9467222,0.9054716,0.8119381,0.7819167,0.65418170,0.20562019,0.312183917,0.406163412,0.270048966,1,13,"c","PCMPSM5069__0_",  4.823514,  5.772199,  7.077889,  6.345753,  7.296277, 11.407033, 55.000000
"10305","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_135000.wav",0.8967491,0.8086295,0.13490669,0.50711831,0.644171779,0.6825942,0.189188729,0.002707299,0.21205525,0.5050151,0.5342967,0.8896875,0.9590143,0.7834900,0.7092687,0.43978778,0.06121533,0.190982433,0.289894390,0.126171323,1,13,"c","PCMPSM5069__0_",  5.464555,  6.284201,  8.162279,  7.167778, 10.337002, 11.971337, 56.000000
"10306","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_140000.wav",0.8913392,0.8143922,0.18062622,0.31359127,0.696319018,0.6857998,0.146383622,0.002002033,0.16774055,0.4993594,0.5426602,0.9041652,0.9400862,0.8458087,0.8134349,0.66434409,0.12150219,0.324875529,0.468174843,0.264715577,1,14,"c","PCMPSM5069__0_",  5.144845,  5.663248,  6.244315,  6.089529,  6.589581,  7.487092, 57.000000
"10307","/home/david/Música/Bioacustica/2016/5069/20160407/PCMPSM5069__0__20160407_141000.wav",0.8904177,0.7290186,0.18672847,0.30324026,0.806748466,0.6772844,0.144945992,0.001934918,0.16954426,0.4984176,0.5345429,0.8789515,0.9141423,0.7666719,0.7986237,0.63060048,0.12856137,0.393572156,0.488104554,0.248506237,1,14,"c","PCMPSM5069__0_",  5.145301,  5.655362,  6.124583,  6.062692,  6.549019,  7.226446, 58.000000
